datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,city
2023-09-05,1693852200,29.6,21.1,24.8,31.0,21.1,25.5,20.7,79.2,0.1,100.0,4.17,['rain'],0.0,0.0,35.6,15.1,285.1,1007.0,62.9,16.6,234.2,20.3,8.0,10.0,06:20:34,1693875034,18:46:10,1693919770,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-06,1693938600,29.6,21.5,24.9,32.2,21.5,25.6,21.2,81.2,0.8,100.0,16.67,['rain'],0.0,0.0,39.2,17.3,278.7,1007.1,71.3,16.9,215.6,18.5,8.0,10.0,06:20:45,1693961445,18:45:20,1694006120,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-07,1694025000,26.8,22.0,23.0,28.6,22.0,23.1,21.2,89.9,9.1,100.0,8.33,['rain'],0.0,0.0,40.0,15.8,263.9,1007.2,95.0,8.4,53.0,4.7,2.0,10.0,06:20:55,1694047855,18:44:29,1694092469,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-08,1694111400,23.3,21.1,22.5,23.3,21.1,22.5,21.8,95.5,21.9,100.0,16.67,['rain'],0.0,0.0,43.2,18.4,268.7,1007.3,99.6,3.4,53.7,4.4,2.0,10.0,06:21:05,1694134265,18:43:38,1694178818,0.77,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-09,1694197800,25.6,22.0,23.5,25.6,22.0,23.5,22.1,92.0,11.9,100.0,66.67,['rain'],0.0,0.0,43.2,17.6,270.9,1007.3,96.3,9.0,108.9,9.4,5.0,10.0,06:21:15,1694220675,18:42:46,1694265166,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-10,1694284200,28.3,22.6,24.5,31.6,22.6,24.8,22.0,86.4,0.6,100.0,16.67,['rain'],0.0,0.0,46.1,20.5,264.1,1007.3,92.4,12.6,152.3,13.1,7.0,10.0,06:21:25,1694307085,18:41:55,1694351515,0.84,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-11,1694370600,29.8,22.5,24.8,33.2,22.5,25.3,22.0,85.1,1.2,100.0,29.17,['rain'],0.0,0.0,41.0,19.1,266.9,1007.9,75.6,15.9,164.9,14.2,6.0,30.0,06:21:35,1694393495,18:41:03,1694437863,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-12,1694457000,29.6,21.8,24.6,31.9,21.8,25.0,21.3,82.8,1.0,100.0,16.67,['rain'],0.0,0.0,43.6,19.1,265.4,1008.7,72.0,16.7,218.6,18.9,7.0,10.0,06:21:45,1694479905,18:40:11,1694524211,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-13,1694543400,29.1,21.6,24.7,31.4,21.6,25.2,21.3,82.3,1.0,100.0,16.67,['rain'],0.0,0.0,40.0,17.6,263.8,1008.2,82.2,17.5,201.2,17.5,8.0,10.0,06:21:54,1694566314,18:39:19,1694610559,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-14,1694629800,28.3,21.3,24.2,31.2,21.3,24.6,20.9,82.6,0.9,100.0,16.67,['rain'],0.0,0.0,37.4,14.8,263.1,1008.1,65.2,17.2,222.1,19.2,8.0,10.0,06:22:04,1694652724,18:38:27,1694696907,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-15,1694716200,29.6,21.0,24.4,31.9,21.0,24.8,20.9,81.7,0.5,100.0,16.67,['rain'],0.0,0.0,39.2,18.4,260.8,1008.1,84.8,16.9,187.1,16.3,7.0,10.0,06:22:14,1694739134,18:37:34,1694783254,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-16,1694802600,27.1,22.4,24.0,28.8,22.4,24.1,21.5,86.1,0.2,100.0,4.17,['rain'],0.0,0.0,43.9,20.2,259.1,1007.8,94.2,14.2,102.8,8.9,5.0,10.0,06:22:23,1694825543,18:36:42,1694869602,0.04,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-17,1694889000,28.1,21.7,24.1,30.6,21.7,24.4,21.7,86.8,0.3,100.0,4.17,['rain'],0.0,0.0,52.9,20.9,253.2,1007.0,93.3,13.8,167.7,14.5,7.0,10.0,06:22:33,1694911953,18:35:49,1694955949,0.08,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-18,1694975400,28.3,22.2,24.4,30.3,22.2,25.0,21.9,86.5,1.0,100.0,4.17,['rain'],0.0,0.0,49.0,20.9,245.6,1007.1,80.5,11.9,172.5,14.8,6.0,10.0,06:22:43,1694998363,18:34:57,1695042297,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-19,1695061800,29.8,22.0,24.6,32.6,22.0,25.0,22.0,86.5,2.8,100.0,62.5,['rain'],0.0,0.0,43.6,20.5,237.7,1008.8,73.7,15.2,178.4,15.4,7.0,10.0,06:22:53,1695084773,18:34:04,1695128644,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-20,1695148200,29.8,22.4,24.9,34.0,22.4,25.6,22.3,86.4,0.1,100.0,4.17,['rain'],0.0,0.0,39.6,17.6,240.3,1009.2,86.6,14.2,173.3,14.9,7.0,30.0,06:23:03,1695171183,18:33:11,1695214991,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-21,1695234600,29.0,23.1,24.9,33.9,23.1,25.6,22.8,88.9,0.9,100.0,4.17,['rain'],0.0,0.0,31.3,13.3,244.1,1009.3,87.2,8.1,119.4,10.3,5.0,30.0,06:23:12,1695257592,18:32:19,1695301339,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-22,1695321000,29.2,22.2,24.1,32.7,22.2,24.3,22.4,91.1,10.1,100.0,12.5,['rain'],0.0,0.0,23.0,9.4,258.9,1009.8,97.5,12.1,92.9,8.1,4.0,10.0,06:23:22,1695344002,18:31:26,1695387686,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-23,1695407400,27.8,21.8,23.3,31.2,21.8,23.5,22.4,94.7,25.0,100.0,12.5,['rain'],0.0,0.0,19.1,10.1,255.8,1010.3,96.2,12.4,44.6,3.9,1.0,10.0,06:23:33,1695430413,18:30:34,1695474034,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-24,1695493800,29.8,21.7,23.7,34.2,21.7,24.0,22.2,92.2,7.0,100.0,4.17,['rain'],0.0,0.0,28.4,11.9,263.9,1010.6,94.1,16.5,94.7,8.2,4.0,10.0,06:23:43,1695516823,18:29:42,1695560382,0.32,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-25,1695580200,30.6,21.9,24.2,34.7,21.9,24.6,22.2,89.1,12.2,100.0,50.0,['rain'],0.0,0.0,25.2,9.4,267.3,1009.3,90.8,15.7,85.2,7.5,6.0,10.0,06:23:53,1695603233,18:28:50,1695646730,0.36,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-26,1695666600,29.3,21.9,24.0,32.2,21.9,24.3,21.9,89.1,36.0,100.0,8.33,['rain'],0.0,0.0,25.9,9.0,294.5,1009.2,80.9,15.4,159.2,13.8,6.0,30.0,06:24:04,1695689644,18:27:58,1695733078,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-27,1695753000,27.6,21.7,23.6,30.7,21.7,23.8,22.3,93.1,4.0,100.0,8.33,['rain'],0.0,0.0,27.4,7.9,340.2,1008.7,93.3,12.9,104.2,9.1,5.0,30.0,06:24:14,1695776054,18:27:06,1695819426,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-28,1695839400,30.8,21.7,24.9,35.1,21.7,25.7,22.4,86.6,5.0,100.0,4.17,['rain'],0.0,0.0,30.2,9.7,47.6,1007.7,82.1,14.3,157.2,13.5,8.0,60.0,06:24:25,1695862465,18:26:14,1695905774,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-29,1695925800,28.8,21.9,24.5,33.4,21.9,25.4,22.5,89.2,17.0,100.0,8.33,['rain'],0.0,0.0,35.3,13.0,78.7,1007.1,74.7,13.5,169.3,14.7,7.0,30.0,06:24:36,1695948876,18:25:23,1695992123,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-09-30,1696012200,28.3,22.3,24.7,32.8,22.3,25.5,22.4,87.7,12.0,100.0,12.5,['rain'],0.0,0.0,42.1,16.6,75.1,1006.7,91.2,11.6,185.1,16.0,7.0,30.0,06:24:47,1696035287,18:24:32,1696078472,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-01,1696098600,28.6,21.9,24.5,33.3,21.9,25.1,22.7,90.3,5.0,100.0,8.33,['rain'],0.0,0.0,41.4,13.0,6.4,1007.2,98.2,12.9,87.9,7.6,5.0,10.0,06:24:59,1696121699,18:23:41,1696164821,0.56,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-02,1696185000,27.1,21.3,23.5,29.1,21.3,23.6,21.2,87.6,1.6,100.0,12.5,['rain'],0.0,0.0,34.2,13.7,266.0,1010.2,95.4,15.4,95.3,8.2,5.0,10.0,06:25:11,1696208111,18:22:50,1696251170,0.59,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-03,1696271400,31.0,21.7,24.9,34.2,21.7,25.8,21.4,82.3,0.2,100.0,8.33,['rain'],0.0,0.0,24.1,9.4,277.2,1011.0,78.3,18.0,191.4,16.5,8.0,10.0,06:25:23,1696294523,18:22:00,1696337520,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-04,1696357800,32.3,22.4,25.8,33.5,22.4,26.6,21.7,80.3,0.1,100.0,4.17,['rain'],0.0,0.0,24.1,9.0,291.5,1011.6,60.2,17.9,209.6,18.1,8.0,10.0,06:25:35,1696380935,18:21:10,1696423870,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-05,1696444200,31.9,20.7,25.3,31.6,20.7,25.6,20.2,76.7,0.0,0.0,0.0,['rain'],0.0,0.0,20.5,8.6,307.3,1011.6,59.6,18.1,262.8,22.6,9.0,10.0,06:25:47,1696467347,18:20:21,1696510221,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-06,1696530600,32.6,19.4,25.2,31.7,19.4,25.6,20.1,76.6,0.0,0.0,0.0,['rain'],0.0,0.0,18.4,7.9,293.4,1010.8,39.9,18.4,262.1,22.5,9.0,10.0,06:26:00,1696553760,18:19:31,1696596571,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-07,1696617000,33.0,21.2,25.7,33.6,21.2,26.3,20.7,76.4,0.0,0.0,0.0,['rain'],0.0,0.0,18.4,6.5,354.4,1010.8,45.8,18.4,224.4,19.4,9.0,10.0,06:26:14,1696640174,18:18:43,1696682923,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-08,1696703400,32.8,21.7,26.2,33.7,21.7,26.7,20.3,72.7,0.0,0.0,0.0,,0.0,0.0,23.0,9.0,38.4,1011.6,39.6,18.2,224.3,19.3,8.0,10.0,06:26:27,1696726587,18:17:55,1696769275,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-09,1696789800,33.3,21.2,26.1,34.8,21.2,26.8,20.4,73.2,0.0,0.0,0.0,['rain'],0.0,0.0,17.3,7.5,333.7,1013.1,28.5,18.4,190.4,16.6,8.0,30.0,06:26:41,1696813001,18:17:07,1696855627,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-10,1696876200,33.8,20.4,26.0,34.7,20.4,26.6,19.6,69.8,0.0,0.0,0.0,,0.0,0.0,22.0,9.0,354.9,1013.0,39.3,18.2,217.3,18.8,8.0,30.0,06:26:55,1696899415,18:16:20,1696941980,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-11,1696962600,33.3,20.7,25.9,34.9,20.7,26.6,20.0,71.9,0.2,100.0,4.17,['rain'],0.0,0.0,24.1,8.3,13.9,1012.7,31.9,18.4,202.3,17.5,7.0,10.0,06:27:10,1696985830,18:15:33,1697028333,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-12,1697049000,33.0,21.2,26.0,34.2,21.2,26.7,20.3,73.1,0.0,0.0,0.0,,0.0,0.0,31.0,13.3,72.3,1013.1,36.8,19.2,202.5,17.5,7.0,10.0,06:27:25,1697072245,18:14:47,1697114687,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-13,1697135400,33.8,20.9,25.9,33.9,20.9,26.3,19.4,69.9,0.0,0.0,0.0,,0.0,0.0,29.9,13.3,87.2,1013.7,32.0,18.4,210.5,18.2,8.0,10.0,06:27:40,1697158660,18:14:02,1697201042,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-14,1697221800,33.6,20.2,25.5,33.2,20.2,25.8,18.7,68.9,0.0,0.0,0.0,,0.0,0.0,21.2,8.3,57.8,1013.8,23.0,18.4,216.0,18.7,7.0,10.0,06:27:56,1697245076,18:13:17,1697287397,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-15,1697308200,34.1,20.4,26.0,34.0,20.4,26.5,19.3,69.0,0.0,0.0,0.0,,0.0,0.0,24.1,10.1,71.7,1012.3,30.8,18.2,208.0,18.1,8.0,10.0,06:28:12,1697331492,18:12:32,1697373752,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-16,1697394600,33.3,21.3,26.1,34.1,21.3,26.7,19.8,70.3,0.0,0.0,0.0,,0.0,0.0,31.3,12.2,74.1,1012.1,38.8,18.2,197.9,17.2,7.0,10.0,06:28:29,1697417909,18:11:49,1697460109,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-17,1697481000,33.3,21.4,26.2,34.5,21.4,27.1,20.3,71.5,0.0,0.0,0.0,['rain'],0.0,0.0,33.1,9.0,59.3,1013.3,30.9,17.8,211.3,18.4,8.0,10.0,06:28:46,1697504326,18:11:06,1697546466,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-18,1697567400,33.3,21.2,25.9,33.5,21.2,26.5,20.1,72.5,1.0,100.0,4.17,['rain'],0.0,0.0,30.6,11.5,58.4,1013.9,28.1,18.2,208.9,18.2,8.0,10.0,06:29:04,1697590744,18:10:24,1697632824,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-19,1697653800,33.3,21.9,25.8,34.1,21.9,26.5,20.6,74.8,0.9,100.0,4.17,['rain'],0.0,0.0,23.8,6.8,53.4,1013.7,61.2,17.9,183.9,15.9,7.0,10.0,06:29:22,1697677162,18:09:42,1697719182,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-20,1697740200,31.6,22.1,25.8,33.4,22.1,26.5,20.8,75.6,0.0,0.0,0.0,['rain'],0.0,0.0,32.8,11.9,71.5,1013.8,51.8,16.6,194.9,16.9,8.0,10.0,06:29:41,1697763581,18:09:02,1697805542,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-21,1697826600,32.0,22.0,25.8,33.6,22.0,26.5,20.0,71.8,0.0,0.0,0.0,,0.0,0.0,32.0,11.5,72.8,1014.4,47.4,17.9,202.0,17.5,8.0,10.0,06:30:00,1697850000,18:08:22,1697891902,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-22,1697913000,32.6,20.7,25.7,32.5,20.7,26.0,18.6,67.0,0.0,0.0,0.0,,0.0,0.0,27.0,9.7,63.2,1014.7,59.5,18.0,213.5,18.5,8.0,10.0,06:30:20,1697936420,18:07:43,1697978263,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-23,1697999400,33.4,19.2,24.9,32.8,19.2,25.0,17.0,64.3,0.0,0.0,0.0,,0.0,0.0,25.2,9.4,54.3,1013.7,51.3,18.2,215.3,18.4,8.0,10.0,06:30:40,1698022840,18:07:05,1698064625,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-24,1698085800,32.6,19.4,25.0,32.1,19.4,25.1,17.4,65.4,0.0,0.0,0.0,,0.0,0.0,25.9,9.4,49.2,1013.1,41.0,18.2,206.7,17.7,8.0,10.0,06:31:01,1698109261,18:06:27,1698150987,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-25,1698172200,31.6,19.2,24.5,31.3,19.2,24.5,16.7,64.4,0.0,0.0,0.0,,0.0,0.0,29.2,10.1,56.3,1014.7,38.2,18.4,209.4,18.0,8.0,10.0,06:31:22,1698195682,18:05:51,1698237351,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-26,1698258600,31.8,18.2,24.0,30.3,18.2,23.8,14.7,59.7,0.0,0.0,0.0,,0.0,0.0,30.2,12.6,65.9,1015.1,50.3,19.0,335.3,29.0,9.0,10.0,06:31:44,1698282104,18:05:15,1698323715,0.41,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-27,1698345000,31.1,15.2,23.3,29.8,15.2,23.0,12.7,54.3,0.0,0.0,0.0,,0.0,0.0,32.8,13.7,70.4,1013.9,25.7,18.4,251.6,21.7,9.0,10.0,06:32:06,1698368526,18:04:41,1698410081,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-28,1698431400,31.6,15.4,22.9,30.4,15.4,22.7,13.6,58.6,0.0,0.0,0.0,,0.0,0.0,29.2,10.8,78.2,1013.5,3.3,18.2,249.9,21.6,9.0,10.0,06:32:29,1698454949,18:04:07,1698496447,0.48,Clear,Clear conditions throughout the day.,clear-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-29,1698517800,31.3,16.1,22.9,31.2,16.1,22.8,14.5,61.8,0.0,0.0,0.0,,0.0,0.0,34.6,14.8,82.1,1013.3,7.6,18.4,237.9,20.5,9.0,10.0,06:32:52,1698541372,18:03:35,1698582815,0.5,Clear,Clear conditions throughout the day.,clear-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-30,1698604200,31.3,16.4,23.3,30.5,16.4,23.2,14.4,60.4,0.0,0.0,0.0,,0.0,0.0,37.4,14.4,91.3,1013.2,10.2,18.4,238.1,20.6,9.0,10.0,06:33:16,1698627796,18:03:03,1698669183,0.55,Clear,Clear conditions throughout the day.,clear-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-10-31,1698690600,30.6,17.7,23.6,29.9,17.7,23.6,14.4,59.1,0.0,0.0,0.0,,0.0,0.0,34.6,13.7,82.6,1013.9,21.4,18.2,212.2,18.4,8.0,10.0,06:33:41,1698714221,18:02:32,1698755552,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-11-01,1698777000,30.8,16.1,22.6,30.0,16.1,22.5,13.9,60.7,0.0,0.0,0.0,,0.0,0.0,34.9,12.2,67.4,1014.7,3.1,18.2,242.1,20.9,8.0,10.0,06:34:06,1698800646,18:02:03,1698841923,0.61,Clear,Clear conditions throughout the day.,clear-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-11-02,1698863400,31.1,15.4,22.8,30.9,15.4,22.8,15.5,65.8,0.0,0.0,0.0,,0.0,0.0,30.6,10.1,76.1,1013.8,21.5,18.2,237.4,20.5,8.0,10.0,06:34:32,1698887072,18:01:34,1698928294,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-11-03,1698949800,31.0,16.9,23.2,30.8,16.9,23.4,16.4,68.0,0.0,0.0,0.0,,0.0,0.0,34.9,13.0,73.1,1011.8,50.7,18.2,229.6,19.8,8.0,10.0,06:34:58,1698973498,18:01:07,1699014667,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-11-04,1699036200,31.2,17.4,24.0,32.4,17.4,24.2,17.0,67.1,0.0,0.0,0.0,,0.0,0.0,40.7,17.6,78.1,1011.5,50.4,18.4,220.8,19.1,8.0,10.0,06:35:25,1699059925,18:00:40,1699101040,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-11-05,1699122600,31.3,18.9,24.3,31.4,18.9,24.5,17.2,66.6,0.0,0.0,0.0,,0.0,0.0,34.2,13.3,77.2,1012.9,71.5,17.4,210.8,18.3,8.0,10.0,06:35:52,1699146352,18:00:15,1699187415,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-11-06,1699209000,30.6,17.1,23.3,29.7,17.1,23.3,14.3,58.8,0.0,0.0,0.0,,0.0,0.0,35.3,14.8,77.2,1014.4,75.2,18.7,224.7,19.4,8.0,10.0,06:36:20,1699232780,17:59:51,1699273791,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-11-07,1699295400,31.0,16.9,24.1,32.1,16.9,24.5,17.0,65.8,0.0,0.0,0.0,,0.0,0.0,31.3,11.9,82.0,1013.9,66.9,18.2,206.5,17.9,7.0,10.0,06:36:48,1699319208,17:59:28,1699360168,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-11-08,1699381800,28.3,21.7,24.4,30.3,21.7,24.9,19.6,75.2,0.5,100.0,4.17,['rain'],0.0,0.0,36.7,13.7,104.3,1013.6,74.9,16.6,162.2,13.9,6.0,10.0,06:37:17,1699405637,17:59:06,1699446546,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-11-09,1699468200,31.8,20.1,24.8,34.4,20.1,25.5,20.4,77.9,4.5,100.0,16.67,['rain'],0.0,0.0,41.8,14.0,95.8,1014.0,68.8,17.4,177.4,15.3,7.0,10.0,06:37:47,1699492067,17:58:46,1699532926,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-11-10,1699554600,29.8,20.9,24.5,32.1,20.9,25.0,20.5,80.0,27.0,100.0,8.33,['rain'],0.0,0.0,33.1,11.9,104.2,1015.3,76.3,17.2,185.9,16.1,7.0,10.0,06:38:17,1699578497,17:58:26,1699619306,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
2023-11-11,1699641000,30.8,20.1,24.7,31.8,20.1,25.1,19.5,75.7,0.0,0.0,0.0,,0.0,0.0,34.9,13.7,91.9,1015.8,57.3,18.2,204.5,17.6,7.0,10.0,06:38:47,1699664927,17:58:08,1699705688,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['43063099999', '43111099999', 'remote', '43060099999']",obs,Pune
